Employee_ID,Age,Years_Experience,Salary,Performance_Score,Department_HR,Department_IT,Department_Marketing,Department_Sales,Remote_Worker_No,Remote_Worker_Yes
EMP_0417,25.0,10.0,46859,Low,0,0,1,0,0,1
EMP_0418,30.0,2.0,81609,Medium,0,0,0,1,0,1
EMP_0419,40.0,10.0,83307,High,0,0,0,1,0,1
EMP_0420,45.0,1.0,61839,High,1,0,0,0,0,1
EMP_0421,45.0,7.0,67216,High,0,0,1,0,1,0
EMP_0422,45.0,3.0,92953,High,0,0,0,1,0,1
EMP_0423,22.0,1.0,100593,Low,0,1,0,0,1,0
EMP_0424,30.0,2.0,112075,Medium,0,0,1,0,1,0
EMP_0425,22.0,1.0,89522,Low,1,0,0,0,1,0
EMP_0426,35.0,3.0,44886,Low,1,0,0,0,0,1
EMP_0427,30.0,2.0,47485,Low,1,0,0,0,0,1
EMP_0428,50.0,5.0,71455,High,0,1,0,0,0,1
EMP_0429,30.0,2.0,56767,High,0,0,0,1,1,0
EMP_0430,25.0,2.0,68453,High,0,1,0,0,0,1
EMP_0431,25.0,7.0,116280,Medium,0,0,1,0,0,1
EMP_0432,45.0,1.0,93442,High,1,0,0,0,1,0
EMP_0433,35.0,15.0,91877,Medium,0,1,0,0,1,0
EMP_0434,25.0,10.0,52226,High,0,1,0,0,1,0
EMP_0435,22.0,5.0,62588,High,0,0,0,1,1,0
EMP_0436,40.0,5.0,118976,Low,0,0,0,1,1,0
EMP_0437,22.0,10.0,71709,Low,1,0,0,0,1,0
EMP_0438,45.0,2.0,87788,Low,0,1,0,0,0,1
EMP_0439,40.0,1.0,77019,Medium,0,1,0,0,1,0
EMP_0440,22.0,2.0,84948,Medium,0,0,0,1,0,1
EMP_0441,22.0,7.0,105133,High,0,1,0,0,0,1
EMP_0442,33.69500438212095,1.0,106458,Medium,0,1,0,0,0,1
EMP_0443,30.0,5.0,67526,High,0,1,0,0,1,0
EMP_0444,30.0,3.0,113493,Medium,0,0,0,1,0,1
EMP_0445,45.0,10.0,92198,Medium,1,0,0,0,1,0
EMP_0446,50.0,3.0,83395,Medium,0,0,1,0,1,0
EMP_0447,33.69500438212095,1.0,64031,Low,1,0,0,0,0,1
EMP_0448,45.0,10.0,115542,Medium,0,0,1,0,1,0
EMP_0449,30.0,5.0,77701,Low,0,1,0,0,0,1
EMP_0450,22.0,1.0,65939,Low,1,0,0,0,0,1
EMP_0451,45.0,1.0,89145,Medium,0,0,1,0,1,0
EMP_0452,35.0,15.0,60324,High,0,0,0,1,0,1
EMP_0453,30.0,5.0,62867,High,0,0,0,1,0,1
EMP_0454,50.0,10.0,40203,High,1,0,0,0,0,1
EMP_0455,25.0,10.0,56544,Medium,1,0,0,0,1,0
EMP_0456,30.0,5.0,55899,High,0,1,0,0,0,1
EMP_0457,22.0,3.0,69063,Low,1,0,0,0,1,0
EMP_0458,30.0,3.0,43748,High,0,1,0,0,1,0
EMP_0459,22.0,2.0,106629,Medium,0,1,0,0,0,1
EMP_0460,25.0,3.0,60884,High,0,0,0,1,0,1
EMP_0461,25.0,7.0,65183,Low,0,0,0,1,1,0
EMP_0462,35.0,5.0,111246,Medium,0,0,1,0,1,0
EMP_0463,40.0,10.0,59259,High,0,0,0,1,0,1
EMP_0464,35.0,3.0,75959,Medium,0,0,0,1,0,1
EMP_0465,33.69500438212095,5.0,73457,Medium,1,0,0,0,1,0
EMP_0466,30.0,5.0,42103,Medium,0,0,0,1,1,0
EMP_0467,25.0,5.0,105901,High,0,0,1,0,1,0
EMP_0468,50.0,7.0,84535,Medium,1,0,0,0,1,0
EMP_0469,25.0,2.0,56103,High,0,0,1,0,1,0
EMP_0470,33.69500438212095,3.0,118278,Low,0,0,0,1,0,1
EMP_0471,22.0,1.0,52391,High,0,0,1,0,1,0
EMP_0472,33.69500438212095,3.0,68901,Low,1,0,0,0,1,0
EMP_0473,22.0,3.0,107914,High,0,1,0,0,0,1
EMP_0474,50.0,5.0,90357,Medium,0,0,1,0,0,1
EMP_0475,35.0,3.0,78437,High,0,0,1,0,1,0
EMP_0476,33.69500438212095,5.0,75503,Medium,1,0,0,0,1,0
EMP_0477,22.0,7.0,115403,Low,1,0,0,0,0,1
EMP_0478,35.0,3.0,81258,High,0,0,1,0,1,0
EMP_0479,33.69500438212095,5.0,73724,Medium,0,0,0,1,1,0
EMP_0480,35.0,1.0,104286,Low,0,0,1,0,0,1
EMP_0481,35.0,2.0,114842,Low,1,0,0,0,1,0
EMP_0482,40.0,3.0,54908,High,0,1,0,0,0,1
EMP_0483,30.0,3.0,90626,Low,0,1,0,0,0,1
EMP_0484,35.0,1.0,77228,Medium,0,0,0,1,0,1
EMP_0485,35.0,1.0,63386,Low,0,0,1,0,0,1
EMP_0486,50.0,2.0,86754,Low,0,1,0,0,1,0
EMP_0487,22.0,3.0,68302,Medium,0,0,1,0,0,1
EMP_0488,25.0,2.0,100815,Low,1,0,0,0,1,0
EMP_0489,33.69500438212095,3.0,103344,Low,0,1,0,0,1,0
EMP_0490,50.0,2.0,75618,Low,0,0,0,1,1,0
EMP_0491,30.0,5.0,116234,Low,1,0,0,0,1,0
EMP_0492,35.0,2.0,101114,Medium,0,0,0,1,1,0
EMP_0493,25.0,2.0,110130,Low,1,0,0,0,0,1
EMP_0494,25.0,3.0,65525,Medium,0,1,0,0,0,1
EMP_0495,30.0,1.0,119818,Low,0,0,0,1,0,1
EMP_0496,30.0,1.0,54334,Low,0,0,0,1,0,1
EMP_0497,35.0,2.0,102767,Low,1,0,0,0,1,0
EMP_0498,22.0,1.0,46644,Low,0,0,0,1,0,1
EMP_0499,33.69500438212095,1.0,72933,Medium,1,0,0,0,1,0
EMP_0500,33.69500438212095,2.0,83469,Medium,1,0,0,0,1,0
EMP_0501,40.0,10.0,73687,Medium,1,0,0,0,0,1
EMP_0502,35.0,5.0,92656,High,1,0,0,0,0,1
EMP_0503,30.0,3.0,57375,Low,0,1,0,0,0,1
EMP_0504,45.0,2.0,105206,Low,1,0,0,0,0,1
EMP_0505,40.0,15.0,76607,Medium,0,0,1,0,1,0
EMP_0506,25.0,3.0,63993,High,0,0,0,1,1,0
EMP_0507,50.0,1.0,84386,Low,0,0,1,0,0,1
EMP_0508,45.0,5.0,86287,Medium,0,1,0,0,1,0
EMP_0509,50.0,1.0,116312,Low,0,0,1,0,1,0
EMP_0510,40.0,2.0,115324,Low,0,0,0,1,1,0
EMP_0511,35.0,3.0,111196,Medium,0,0,1,0,0,1
EMP_0512,30.0,10.0,110014,Medium,0,1,0,0,1,0
EMP_0513,50.0,3.0,48210,Low,1,0,0,0,0,1
EMP_0514,50.0,7.0,50922,Low,0,0,1,0,0,1
EMP_0515,22.0,3.0,76289,Medium,0,1,0,0,1,0
EMP_0516,22.0,1.0,73340,Low,0,1,0,0,1,0
EMP_0517,30.0,2.0,79850,Low,0,0,0,1,0,1
EMP_0518,45.0,3.0,96984,Medium,0,0,0,1,1,0
EMP_0519,33.69500438212095,3.0,51094,Low,0,0,1,0,1,0
EMP_0520,25.0,3.0,73418,Low,1,0,0,0,0,1
EMP_0521,35.0,15.0,45741,High,0,1,0,0,0,1
EMP_0522,30.0,7.0,112374,Medium,0,0,1,0,0,1
EMP_0523,33.69500438212095,5.0,108798,High,0,1,0,0,0,1
EMP_0524,45.0,2.0,110532,High,0,1,0,0,1,0
EMP_0525,45.0,10.0,62164,High,1,0,0,0,1,0
EMP_0526,30.0,3.0,75595,Low,1,0,0,0,0,1
EMP_0527,30.0,10.0,70257,Low,0,0,1,0,0,1
EMP_0528,25.0,1.0,54211,High,1,0,0,0,0,1
EMP_0529,22.0,5.0,45232,High,1,0,0,0,1,0
EMP_0530,50.0,1.0,107753,High,0,0,1,0,0,1
EMP_0531,45.0,2.0,92691,Low,1,0,0,0,1,0
EMP_0532,33.69500438212095,1.0,119768,High,0,0,0,1,0,1
EMP_0533,33.69500438212095,5.0,65613,High,0,1,0,0,0,1
EMP_0534,35.0,5.0,54026,Medium,0,1,0,0,0,1
EMP_0535,45.0,1.0,93535,Medium,0,1,0,0,1,0
EMP_0536,50.0,3.0,70908,Low,0,1,0,0,1,0
EMP_0537,45.0,3.0,92113,Medium,0,0,1,0,1,0
EMP_0538,25.0,3.0,59610,Medium,0,1,0,0,0,1
EMP_0539,30.0,1.0,86646,Medium,0,1,0,0,1,0
EMP_0540,25.0,3.0,103185,Low,0,1,0,0,1,0
EMP_0541,33.69500438212095,7.0,112567,Medium,0,1,0,0,0,1
EMP_0542,35.0,1.0,87574,Low,0,0,0,1,0,1
EMP_0543,25.0,1.0,76182,High,0,1,0,0,1,0
EMP_0544,40.0,3.0,40570,Medium,0,0,0,1,1,0
EMP_0545,35.0,15.0,59288,Low,0,0,1,0,1,0
EMP_0546,30.0,5.0,118824,Medium,1,0,0,0,1,0
EMP_0547,25.0,5.0,69877,High,0,1,0,0,0,1
EMP_0548,40.0,3.0,40917,Low,1,0,0,0,0,1
EMP_0549,35.0,5.0,115602,Low,1,0,0,0,0,1
EMP_0550,45.0,1.0,104575,Low,0,0,1,0,1,0
EMP_0551,35.0,5.0,112518,High,1,0,0,0,1,0
EMP_0552,50.0,15.0,79104,High,0,0,0,1,0,1
EMP_0553,35.0,5.0,58062,High,1,0,0,0,0,1
EMP_0554,35.0,10.0,56999,Low,1,0,0,0,1,0
EMP_0555,50.0,7.0,101845,High,1,0,0,0,1,0
EMP_0556,30.0,1.0,49941,Medium,0,1,0,0,0,1
EMP_0557,25.0,15.0,101169,High,0,1,0,0,0,1
EMP_0558,22.0,1.0,63470,Low,0,0,0,1,0,1
EMP_0559,45.0,3.0,99821,Medium,0,0,0,1,1,0
EMP_0560,35.0,1.0,84435,High,0,1,0,0,1,0
EMP_0561,40.0,1.0,44529,Medium,0,0,0,1,1,0
EMP_0562,25.0,3.0,52192,Medium,0,1,0,0,1,0
EMP_0563,25.0,2.0,114102,Low,0,0,1,0,1,0
EMP_0564,22.0,3.0,112762,Medium,1,0,0,0,1,0
EMP_0565,30.0,5.0,74087,Medium,1,0,0,0,0,1
EMP_0566,35.0,1.0,106677,Low,0,0,0,1,0,1
EMP_0567,30.0,1.0,44627,Low,0,1,0,0,1,0
EMP_0568,30.0,5.0,96541,Low,0,1,0,0,0,1
EMP_0569,50.0,2.0,108226,Medium,0,0,0,1,1,0
EMP_0570,30.0,7.0,43255,Medium,0,1,0,0,0,1
EMP_0571,35.0,5.0,97433,Medium,0,0,1,0,1,0
EMP_0572,45.0,10.0,45213,Low,1,0,0,0,0,1
EMP_0573,30.0,5.0,59404,High,0,0,0,1,0,1
EMP_0574,35.0,3.0,65380,Medium,0,0,0,1,1,0
EMP_0575,50.0,5.0,59173,High,0,1,0,0,1,0
EMP_0576,50.0,2.0,93027,Low,0,0,0,1,0,1
EMP_0577,25.0,2.0,63989,Medium,0,0,1,0,0,1
EMP_0578,50.0,7.0,64519,High,0,1,0,0,1,0
EMP_0579,30.0,3.0,62439,Medium,0,1,0,0,0,1
EMP_0580,25.0,7.0,116949,Medium,0,1,0,0,1,0
EMP_0581,30.0,10.0,54995,Medium,0,1,0,0,1,0
EMP_0582,33.69500438212095,10.0,63559,High,0,0,1,0,0,1
EMP_0583,30.0,15.0,45021,Low,0,1,0,0,1,0
EMP_0584,30.0,3.0,61119,Medium,0,0,0,1,0,1
EMP_0585,35.0,2.0,91539,Low,0,0,1,0,0,1
EMP_0586,25.0,5.0,79350,Low,1,0,0,0,1,0
EMP_0587,22.0,3.0,86223,High,1,0,0,0,0,1
EMP_0588,25.0,5.0,65517,High,0,0,0,1,1,0
EMP_0589,25.0,7.0,118653,Low,0,0,0,1,1,0
EMP_0590,25.0,5.0,62250,Medium,0,0,1,0,1,0
EMP_0591,25.0,3.0,106798,High,1,0,0,0,0,1
EMP_0592,35.0,2.0,94199,Medium,1,0,0,0,1,0
EMP_0593,25.0,3.0,99546,Medium,1,0,0,0,0,1
EMP_0594,30.0,1.0,43327,Medium,1,0,0,0,1,0
EMP_0595,50.0,10.0,69768,Low,1,0,0,0,1,0
EMP_0596,30.0,2.0,104418,Medium,0,1,0,0,1,0
EMP_0597,40.0,2.0,82788,Low,0,0,0,1,0,1
EMP_0598,25.0,1.0,86830,Low,0,1,0,0,0,1
EMP_0599,25.0,5.0,92446,Medium,1,0,0,0,1,0
EMP_0600,22.0,5.0,55160,Medium,0,0,1,0,1,0
EMP_0601,25.0,2.0,96583,Medium,0,0,1,0,0,1
EMP_0602,25.0,1.0,73998,Medium,1,0,0,0,0,1
EMP_0603,25.0,3.0,67230,Low,1,0,0,0,0,1
EMP_0604,22.0,2.0,49076,Medium,0,0,1,0,1,0
EMP_0605,25.0,5.0,109341,Medium,0,1,0,0,0,1
EMP_0606,30.0,5.0,71085,Low,0,1,0,0,1,0
EMP_0607,25.0,3.0,95571,High,1,0,0,0,0,1
EMP_0608,30.0,2.0,54715,High,0,1,0,0,1,0
EMP_0609,35.0,3.0,45750,Low,0,0,1,0,1,0
EMP_0610,40.0,3.0,118768,High,0,1,0,0,1,0
EMP_0611,22.0,5.0,75903,Low,1,0,0,0,0,1
EMP_0612,45.0,1.0,112489,Medium,0,0,1,0,0,1
EMP_0613,35.0,3.0,72093,Medium,0,1,0,0,0,1
EMP_0614,22.0,1.0,74314,High,0,0,0,1,1,0
EMP_0615,50.0,3.0,88225,Medium,0,0,1,0,1,0
EMP_0616,50.0,3.0,75179,High,0,0,1,0,0,1
EMP_0617,22.0,3.0,65338,High,0,0,0,1,1,0
EMP_0618,25.0,1.0,109681,Medium,0,0,0,1,1,0
EMP_0619,45.0,1.0,72101,Medium,0,0,1,0,1,0
EMP_0620,40.0,3.0,42775,High,0,0,0,1,0,1
EMP_0621,25.0,2.0,85619,Medium,1,0,0,0,1,0
EMP_0622,25.0,1.0,85838,Low,1,0,0,0,0,1
EMP_0623,30.0,7.0,59539,Medium,1,0,0,0,0,1
EMP_0624,30.0,3.0,97124,Medium,0,0,1,0,0,1
EMP_0625,35.0,2.0,105149,Low,0,0,0,1,0,1
EMP_0626,30.0,15.0,66616,Medium,0,0,0,1,0,1
EMP_0627,30.0,1.0,119655,Medium,0,1,0,0,1,0
EMP_0628,40.0,3.0,94567,High,0,1,0,0,0,1
EMP_0629,22.0,2.0,77099,Medium,0,0,0,1,0,1
EMP_0630,25.0,10.0,115831,Medium,0,0,0,1,0,1
EMP_0631,40.0,5.0,101799,Low,0,0,0,1,1,0
EMP_0632,50.0,10.0,65479,High,0,0,1,0,1,0
EMP_0633,35.0,3.0,86172,High,0,0,0,1,1,0
EMP_0634,35.0,2.0,95863,High,0,1,0,0,1,0
EMP_0635,25.0,3.0,82043,Medium,0,0,1,0,0,1
EMP_0636,30.0,3.0,55408,High,0,0,0,1,0,1
EMP_0637,35.0,3.0,97980,Low,0,1,0,0,1,0
EMP_0638,25.0,2.0,56351,High,0,0,1,0,1,0
EMP_0639,25.0,3.0,44131,Low,0,0,0,1,1,0
EMP_0640,30.0,2.0,84825,High,0,0,0,1,1,0
EMP_0641,22.0,5.0,51349,High,0,0,0,1,0,1
EMP_0642,30.0,3.0,100931,Low,0,0,1,0,1,0
EMP_0643,25.0,7.0,84254,High,0,1,0,0,1,0
EMP_0644,30.0,10.0,78225,High,0,1,0,0,1,0
EMP_0645,25.0,3.0,52453,High,1,0,0,0,1,0
EMP_0646,50.0,2.0,58814,Medium,0,0,0,1,1,0
EMP_0647,35.0,2.0,58263,Low,1,0,0,0,1,0
EMP_0648,40.0,2.0,117694,High,1,0,0,0,1,0
EMP_0649,45.0,1.0,55735,Low,0,1,0,0,0,1
EMP_0650,30.0,2.0,55830,Low,0,0,1,0,0,1
EMP_0651,22.0,2.0,87893,Low,0,0,1,0,0,1
EMP_0652,35.0,3.0,84673,High,0,1,0,0,0,1
EMP_0653,35.0,5.0,85066,High,0,0,1,0,0,1
EMP_0654,40.0,2.0,43373,Low,1,0,0,0,0,1
EMP_0655,30.0,5.0,50335,Medium,0,0,0,1,1,0
EMP_0656,25.0,1.0,63741,Low,0,1,0,0,1,0
EMP_0657,25.0,3.0,50692,Medium,0,0,0,1,0,1
EMP_0658,30.0,5.0,87295,Low,0,0,1,0,1,0
EMP_0659,35.0,3.0,85541,Low,0,0,0,1,0,1
EMP_0660,35.0,3.0,74057,Low,0,0,1,0,1,0
EMP_0661,30.0,3.0,106983,High,0,0,1,0,1,0
EMP_0662,33.69500438212095,10.0,59583,Medium,1,0,0,0,1,0
EMP_0663,35.0,5.0,62765,Medium,0,0,1,0,1,0
EMP_0664,25.0,5.0,99287,Low,1,0,0,0,1,0
EMP_0665,25.0,5.0,63906,High,1,0,0,0,1,0
EMP_0666,25.0,2.0,119675,High,1,0,0,0,0,1
EMP_0667,25.0,3.0,86525,Medium,0,1,0,0,0,1
EMP_0668,25.0,1.0,78230,High,0,1,0,0,1,0
EMP_0669,25.0,3.0,59520,Medium,0,0,1,0,0,1
EMP_0670,25.0,3.0,91934,Medium,1,0,0,0,1,0
EMP_0671,25.0,2.0,65566,Medium,0,1,0,0,0,1
EMP_0672,50.0,3.0,113193,High,1,0,0,0,1,0
EMP_0673,22.0,15.0,70134,Medium,0,0,0,1,0,1
EMP_0674,35.0,7.0,50345,Medium,0,0,0,1,1,0
EMP_0675,30.0,3.0,81185,Low,0,0,0,1,0,1
EMP_0676,33.69500438212095,10.0,110744,Medium,0,0,1,0,1,0
EMP_0677,25.0,1.0,73455,Medium,1,0,0,0,0,1
EMP_0678,30.0,7.0,68018,Low,0,0,0,1,1,0
EMP_0679,33.69500438212095,1.0,94219,Low,0,1,0,0,1,0
EMP_0680,50.0,7.0,85991,High,0,0,0,1,1,0
EMP_0681,45.0,2.0,113616,Medium,0,0,0,1,0,1
EMP_0682,25.0,10.0,49486,High,0,0,0,1,0,1
EMP_0683,25.0,15.0,78862,High,0,0,1,0,0,1
EMP_0684,40.0,1.0,98870,Low,0,1,0,0,1,0
EMP_0685,50.0,3.0,83856,High,1,0,0,0,0,1
EMP_0686,35.0,3.0,71379,Medium,0,1,0,0,1,0
EMP_0687,35.0,3.0,104729,Low,1,0,0,0,0,1
EMP_0688,25.0,10.0,68378,Medium,0,0,1,0,0,1
EMP_0689,45.0,5.0,94353,Medium,0,0,1,0,0,1
EMP_0690,25.0,3.0,89996,Low,0,0,1,0,0,1
EMP_0691,30.0,2.0,54031,Medium,0,0,1,0,1,0
EMP_0692,30.0,2.0,105982,Low,1,0,0,0,0,1
EMP_0693,35.0,7.0,76683,Medium,0,0,0,1,0,1
EMP_0694,25.0,3.0,57618,Low,1,0,0,0,1,0
EMP_0695,25.0,3.0,46587,High,0,1,0,0,1,0
EMP_0696,35.0,3.0,102790,Medium,0,0,1,0,0,1
EMP_0697,25.0,5.0,71480,Low,0,0,1,0,0,1
EMP_0698,35.0,10.0,60527,Medium,0,1,0,0,1,0
EMP_0699,25.0,3.0,63569,Medium,1,0,0,0,1,0
EMP_0700,30.0,3.0,51151,Medium,0,0,0,1,1,0
EMP_0701,35.0,10.0,111094,Low,0,0,0,1,0,1
EMP_0702,22.0,7.0,99174,High,0,1,0,0,0,1
EMP_0703,30.0,5.0,84739,High,0,0,0,1,0,1
EMP_0704,25.0,3.0,72954,High,1,0,0,0,1,0
EMP_0705,22.0,2.0,75303,Low,1,0,0,0,1,0
EMP_0706,33.69500438212095,1.0,74700,High,0,1,0,0,1,0
EMP_0707,30.0,10.0,107568,Low,1,0,0,0,0,1
EMP_0708,45.0,3.0,106788,Medium,0,0,1,0,1,0
EMP_0709,25.0,10.0,111045,Medium,0,1,0,0,0,1
EMP_0710,40.0,10.0,77842,High,1,0,0,0,1,0
EMP_0711,45.0,1.0,53900,Low,0,1,0,0,0,1
EMP_0712,35.0,10.0,41881,Medium,0,0,0,1,0,1
EMP_0713,30.0,3.0,73037,Low,1,0,0,0,1,0
EMP_0714,30.0,3.0,41630,Low,0,0,1,0,0,1
EMP_0715,30.0,5.0,60789,Medium,1,0,0,0,1,0
EMP_0716,50.0,15.0,86151,Low,0,1,0,0,0,1
EMP_0717,45.0,1.0,88920,Medium,0,1,0,0,1,0
EMP_0718,33.69500438212095,3.0,107231,Medium,1,0,0,0,1,0
EMP_0719,25.0,5.0,43262,Medium,0,0,1,0,0,1
EMP_0720,40.0,7.0,106981,Low,0,0,1,0,1,0
EMP_0721,50.0,5.0,115485,Medium,0,0,1,0,0,1
EMP_0722,25.0,1.0,94722,Low,0,1,0,0,1,0
EMP_0723,22.0,2.0,90818,Medium,1,0,0,0,1,0
EMP_0724,40.0,3.0,69932,Medium,0,0,0,1,1,0
EMP_0725,35.0,10.0,46901,High,0,1,0,0,1,0
EMP_0726,45.0,2.0,48597,High,0,0,1,0,0,1
EMP_0727,25.0,2.0,103909,High,1,0,0,0,1,0
EMP_0728,45.0,3.0,112391,Low,0,0,1,0,1,0
EMP_0729,25.0,1.0,48263,Low,0,0,0,1,0,1
EMP_0730,25.0,3.0,103293,Medium,0,0,1,0,0,1
EMP_0731,25.0,5.0,65805,Medium,0,0,1,0,0,1
EMP_0732,45.0,10.0,51874,Medium,0,0,0,1,0,1
EMP_0733,40.0,2.0,54079,Medium,1,0,0,0,0,1
EMP_0734,35.0,1.0,89850,Low,0,1,0,0,0,1
EMP_0735,30.0,7.0,112779,Medium,1,0,0,0,1,0
EMP_0736,50.0,10.0,49018,Medium,0,0,0,1,0,1
EMP_0737,30.0,7.0,89500,High,0,0,1,0,1,0
EMP_0738,45.0,1.0,52100,Medium,1,0,0,0,0,1
EMP_0739,30.0,7.0,97021,Medium,0,1,0,0,1,0
EMP_0740,30.0,7.0,59800,Medium,0,0,0,1,1,0
EMP_0741,30.0,5.0,103400,Low,1,0,0,0,1,0
EMP_0742,30.0,7.0,69437,High,0,1,0,0,0,1
EMP_0743,40.0,10.0,116537,Medium,0,0,0,1,0,1
EMP_0744,35.0,5.0,86675,Medium,0,1,0,0,0,1
EMP_0745,25.0,1.0,59942,High,0,0,0,1,0,1
EMP_0746,50.0,3.0,60862,Medium,0,0,1,0,1,0
EMP_0747,30.0,1.0,51669,Low,1,0,0,0,0,1
EMP_0748,35.0,3.0,93772,Medium,0,1,0,0,1,0
EMP_0749,50.0,3.0,55916,Low,0,0,0,1,1,0
EMP_0750,35.0,1.0,50878,Low,0,1,0,0,0,1
EMP_0751,25.0,2.0,42985,Medium,0,1,0,0,0,1
EMP_0752,50.0,1.0,113648,High,1,0,0,0,0,1
EMP_0753,35.0,10.0,81235,Low,0,0,1,0,1,0
EMP_0754,30.0,15.0,58931,High,0,1,0,0,0,1
EMP_0755,25.0,1.0,40336,Medium,0,0,0,1,1,0
EMP_0756,45.0,3.0,82933,Low,0,0,0,1,0,1
EMP_0757,35.0,3.0,85536,Medium,0,0,1,0,1,0
EMP_0758,35.0,2.0,109504,High,0,0,0,1,0,1
EMP_0759,50.0,1.0,91148,Medium,0,0,1,0,0,1
EMP_0760,45.0,3.0,56279,Medium,0,0,0,1,1,0
EMP_0761,25.0,7.0,108665,Low,1,0,0,0,0,1
EMP_0762,30.0,7.0,111386,Medium,0,1,0,0,0,1
EMP_0763,25.0,1.0,117485,Medium,1,0,0,0,0,1
EMP_0764,40.0,1.0,114055,Medium,0,1,0,0,0,1
EMP_0765,22.0,3.0,117273,Low,0,1,0,0,0,1
EMP_0766,35.0,2.0,106670,High,0,1,0,0,0,1
EMP_0767,45.0,2.0,116474,High,1,0,0,0,0,1
EMP_0768,50.0,2.0,94028,Medium,0,1,0,0,1,0
EMP_0769,30.0,10.0,111128,Low,1,0,0,0,1,0
EMP_0770,45.0,15.0,58108,Medium,0,0,1,0,0,1
EMP_0771,25.0,3.0,92495,High,0,0,0,1,0,1
EMP_0772,45.0,15.0,116533,Low,0,0,0,1,0,1
EMP_0773,25.0,2.0,96830,High,0,1,0,0,1,0
EMP_0774,30.0,3.0,114640,High,1,0,0,0,1,0
EMP_0775,45.0,2.0,92509,Low,0,0,0,1,0,1
EMP_0776,25.0,5.0,106406,Low,1,0,0,0,1,0
EMP_0777,25.0,3.0,79519,Medium,1,0,0,0,0,1
EMP_0778,40.0,5.0,89649,Medium,0,1,0,0,0,1
EMP_0779,40.0,3.0,74524,High,0,0,0,1,0,1
EMP_0780,35.0,5.0,73885,Low,0,1,0,0,0,1
EMP_0781,40.0,1.0,84369,Low,0,1,0,0,1,0
EMP_0782,35.0,10.0,70676,Medium,0,0,0,1,1,0
EMP_0783,25.0,3.0,104093,High,0,0,0,1,0,1
EMP_0784,30.0,3.0,87764,High,0,0,1,0,1,0
EMP_0785,25.0,5.0,90799,Medium,0,0,1,0,1,0
EMP_0786,50.0,5.0,119414,Low,1,0,0,0,0,1
EMP_0787,35.0,1.0,112307,Medium,0,0,0,1,1,0
EMP_0788,30.0,5.0,71923,Medium,0,0,1,0,0,1
EMP_0789,30.0,2.0,118388,Medium,1,0,0,0,0,1
EMP_0790,50.0,7.0,87574,Medium,1,0,0,0,0,1
EMP_0791,25.0,10.0,83391,Low,1,0,0,0,0,1
EMP_0792,35.0,10.0,93664,Medium,0,0,1,0,1,0
EMP_0793,35.0,5.0,107384,Low,0,0,0,1,0,1
EMP_0794,35.0,3.0,71027,Medium,0,1,0,0,1,0
EMP_0795,22.0,1.0,75464,High,1,0,0,0,0,1
EMP_0796,50.0,7.0,74485,Low,0,0,1,0,0,1
EMP_0797,50.0,2.0,59456,High,0,0,1,0,1,0
EMP_0798,35.0,3.0,114795,Medium,0,1,0,0,0,1
EMP_0799,40.0,2.0,75554,Medium,0,1,0,0,1,0
EMP_0800,50.0,1.0,86922,Medium,0,0,1,0,1,0
EMP_0801,40.0,5.0,53409,Low,0,0,0,1,0,1
EMP_0802,25.0,1.0,109327,High,0,1,0,0,0,1
EMP_0803,35.0,7.0,76639,Low,0,0,1,0,0,1
EMP_0804,35.0,2.0,103627,Low,0,1,0,0,0,1
EMP_0805,30.0,1.0,59692,Medium,0,0,0,1,0,1
EMP_0806,40.0,3.0,118840,High,1,0,0,0,0,1
EMP_0807,50.0,1.0,94200,Medium,0,1,0,0,1,0
EMP_0808,50.0,2.0,97415,Low,0,0,0,1,1,0
EMP_0809,30.0,7.0,58074,Medium,0,0,1,0,0,1
EMP_0810,25.0,1.0,55549,High,0,1,0,0,1,0
EMP_0811,33.69500438212095,10.0,69963,Medium,0,1,0,0,1,0
EMP_0812,45.0,1.0,92265,High,0,0,1,0,0,1
EMP_0813,25.0,2.0,56061,High,1,0,0,0,0,1
EMP_0814,50.0,7.0,98226,Medium,0,0,1,0,1,0
EMP_0815,50.0,2.0,68810,Low,0,1,0,0,0,1
EMP_0816,35.0,1.0,100006,Medium,0,0,1,0,1,0
EMP_0817,35.0,3.0,62800,Low,0,0,0,1,0,1
EMP_0818,30.0,2.0,115476,Low,0,0,1,0,1,0
EMP_0819,22.0,10.0,109460,Medium,0,1,0,0,1,0
EMP_0820,30.0,2.0,97767,Low,0,0,1,0,1,0
EMP_0821,45.0,7.0,68054,Low,1,0,0,0,1,0
EMP_0822,22.0,10.0,115319,Medium,0,0,1,0,0,1
EMP_0823,30.0,3.0,85397,Medium,1,0,0,0,0,1
EMP_0824,30.0,15.0,53233,Medium,0,0,0,1,1,0
EMP_0825,35.0,3.0,65068,Low,1,0,0,0,1,0
EMP_0826,50.0,3.0,105727,High,0,0,1,0,0,1
EMP_0827,30.0,1.0,110453,Low,0,1,0,0,0,1
EMP_0828,30.0,5.0,65832,High,1,0,0,0,1,0
EMP_0829,40.0,3.0,53682,Medium,0,0,0,1,1,0
EMP_0830,30.0,3.0,63383,High,1,0,0,0,1,0
EMP_0831,25.0,5.0,98160,Medium,1,0,0,0,1,0
EMP_0832,30.0,7.0,63666,Medium,1,0,0,0,1,0
EMP_0833,25.0,1.0,98817,High,0,0,0,1,0,1
